OBS_NUM,OBS_NAME,OBS_DATE,RASTER_ROW,RASTER_COL,RASTER_FILE,TEMP,TMINUS_1,TMINUS_2,TMINUS_3,TMINUS_4,TMINUS_5,TMINUS_6,TEMP_RANGE,AVG_TEMP
0,alfa,1/5/2020,24,56,clipped_PRISM_tmean_stable_4kmD2_20200105_bil.tif,4.4300003,7.268,4.111,1.886,2.5900002,,,5.382,4.057000136375427
1,bravo,1/31/2020,27,53,clipped_PRISM_tmean_stable_4kmD2_20200131_bil.tif,-2.5600002,-1.3520001,1.9510001,3.7630002,4.0880003,6.6240005,3.292,9.184001,2.258000135421753
2,charlie,1/15/2020,26,56,clipped_PRISM_tmean_stable_4kmD2_20200115_bil.tif,3.1590002,3.311,11.6310005,14.313001,6.4950004,-2.9680002,-1.077,17.281,4.980571661676679
3,delta,2/10/2020,34,57,clipped_PRISM_tmean_stable_4kmD2_20200210_bil.tif,2.0654,-0.7594,5.5575,4.1779,4.1398997,6.6369996,4.5973997,7.3963995,3.773671235357012
4,echo,2/5/2020,24,56,clipped_PRISM_tmean_stable_4kmD2_20200205_bil.tif,5.0088997,3.205,1.2049999,1.8334,1.2095,-2.466,-1.2620001,7.4749,1.2476856197629655
5,foxtrot,1/15/2020,25,55,clipped_PRISM_tmean_stable_4kmD2_20200115_bil.tif,2.9970002,3.187,11.332001,14.398001,6.0210004,-3.2110002,-1.223,17.609001,4.785857404981341
6,golf,1/16/2020,25,55,clipped_PRISM_tmean_stable_4kmD2_20200116_bil.tif,4.132,2.9970002,3.187,11.332001,14.398001,6.0210004,-3.2110002,17.609001,5.550857407706125
7,hotel,1/31/2020,28,55,clipped_PRISM_tmean_stable_4kmD2_20200131_bil.tif,-1.7450001,-0.76900005,2.3130002,4.5010004,5.1710005,7.188,4.3120003,8.933001,2.9958573409489224
8,india,2/1/2020,21,53,clipped_PRISM_tmean_stable_4kmD2_20200201_bil.tif,0.70489997,-2.3590002,-1.253,1.672,4.3430004,3.9700003,6.866,9.225,1.9919858063970293
9,julliett,2/20/2020,21,53,clipped_PRISM_tmean_stable_4kmD2_20200220_bil.tif,0.0804,1.1489999,2.0225,1.1919999,-5.4354997,-6.8733997,0.97639996,8.8959,-0.9840856524450439
10,kilo,2/15/2020,-39,11,,,,,,,,,,
11,lima,2/16/2020,53,-6,,,,,,,,,,
